"TRANSACTION_ID","TRANSACTION_DATE","O_DISCOUNT","O_QUANTITY","CLEAN_PRODUCT_ID","CLEAN_STORE_ID"
106497,"6/19/2025",20,0,"P_045","101"
106497,"6/19/2025",150,3,"P_028","106"
109569,"1/31/2026",10,4,,"103"
100354,"2026/13/40",15,2,"P_027","107"
101634,"7/16/2024",5,2,,"101"
106754,"6/10/2025",150,2,"P_043","102"
108802,"11/12/2025",20,0,"P_013","106"
110338,"3/9/2026",150,5,"P_008","103"
110338,"3/9/2026",0,3,,"108"
100867,"5/22/2024",150,2,"P_008","105"
103683,"12/28/2024",150,2,"P_041","104"
108291,"2026/13/40",10,1,"P_037","105"
108803,"11/2/2025",20,2,"P_001",
100100,"2026/13/40",5,3,"P_003","106"
101124,"6/22/2024",0,3,,"102"
101380,"6/10/2024",5,2,,"106"
102404,"9/16/2024",10,5,"P_047",
105476,"3/7/2025",10,2,,"106"
105988,"5/26/2025",15,2,,"108"
109316,"12/16/2025",10,1,,"108"
109572,"1/2/2026",10,0,"P_016","107"
101893,"8/16/2024",0,1,"P_033",
108549,"11/24/2025",20,2,,"106"
108806,"11/24/2025",10,5,"P_043",
100103,"4/22/2024",10,5,,"102"
101127,"6/21/2024",10,0,"P_023","101"
106247,"5/29/2025",0,0,"P_041","101"
102409,"9/8/2024",10,4,,"106"
105481,"3/2/2025",10,0,"P_041","107"
110345,"3/9/2026",0,1,,"107"
100106,"4/19/2024",10,0,"P_005","103"
100362,"4/5/2024",150,1,"P_044","103"
101130,"6/5/2024",5,5,"P_025",
105482,"3/12/2025",20,0,"P_011","105"
110602,"3/27/2026",15,0,"P_007","106"
102155,"2026/13/40",15,2,"P_025","101"
104203,"1/1/2025",5,4,,"104"
110603,"3/10/2026",0,1,,"102"
105740,"4/2/2025",0,3,,"106"
108556,"11/1/2025",20,0,"P_045","106"
108556,"11/1/2025",15,3,"P_018",
108812,"11/26/2025",20,3,,"106"
109068,"12/14/2025",15,0,"P_021","105"
101389,"6/10/2024",0,5,"P_042",
101901,"8/20/2024",20,3,"P_003",
102925,"2026/13/40",20,4,"P_018","103"
106253,"5/8/2025",5,1,"P_040",
108813,"11/8/2025",15,5,"P_026",
109070,"2026/13/40",5,3,"P_044","104"
100879,"5/5/2024",20,3,"P_028",
103183,"11/19/2024",15,0,"P_019","104"
109583,"1/4/2026",5,5,"P_009","106"
102928,"10/22/2024",0,3,,"102"
109072,"12/17/2025",0,3,,"108"
109328,"1/16/2026",15,0,"P_028","106"
103441,"11/13/2024",150,4,"P_026","106"
103697,"12/17/2024",150,2,"P_008","101"
103953,"2026/13/40",10,3,"P_042","106"
104977,"2/21/2025",20,1,"P_039",
106258,"5/3/2025",5,0,"P_044","108"
109074,"12/10/2025",10,4,,"107"
102419,"9/25/2024",5,1,"P_016",
102932,"10/21/2024",15,0,"P_024","104"
106004,"5/3/2025",5,1,,"107"
102933,"10/8/2024",15,0,"P_016","104"
104213,"2026/13/40",10,1,"P_020","103"
104981,"2/10/2025",0,4,,"104"
103702,"2026/13/40",0,3,"P_045","105"
104214,"2026/13/40",15,2,"P_026","108"
104470,"1/19/2025",5,1,,"105"
105750,"4/25/2025",15,5,"P_043",
106006,"5/9/2025",150,2,"P_004","105"
101911,"8/25/2024",10,5,,"105"
100376,"2026/13/40",10,4,"P_001","105"
100632,"5/20/2024",20,0,"P_008","101"
106521,"6/21/2025",20,3,"P_011",
107801,"9/7/2025",150,1,"P_038","106"
103195,"11/7/2024",10,1,,"104"
104475,"1/15/2025",5,0,"P_006","102"
104987,"2/13/2025",15,0,"P_048","104"
108827,"11/11/2025",15,0,"P_042","108"
102172,"8/16/2024",10,2,"P_030",
109084,"12/21/2025",0,3,"P_010",
100125,"4/22/2024",150,5,"P_033","107"
102685,"10/6/2024",20,3,"P_028",
107805,"9/29/2025",150,3,"P_010","107"
102686,"10/23/2024",0,2,,"101"
105758,"4/26/2025",20,3,"P_006",
107038,"7/28/2025",10,2,,"104"
101919,"8/12/2024",150,5,"P_022","104"
110367,"2026/13/40",15,2,"P_032","107"
107296,"8/25/2025",150,1,"P_045","107"
109344,"1/20/2026",0,2,"P_029",
108321,"10/25/2025",20,2,,"103"
105762,"4/3/2025",10,1,"P_004",
107810,"9/21/2025",0,4,,"106"
100899,"5/1/2024",150,4,"P_049","103"
101155,"2026/13/40",0,3,"P_047","101"
105763,"4/28/2025",20,3,"P_045",
107555,"8/9/2025",15,5,"P_038",
110115,"2/11/2026",150,5,"P_048","105"
103204,"11/22/2024",150,2,"P_027","104"
103716,"12/11/2024",10,2,"P_045",
103972,"2026/13/40",10,1,"P_004","104"
106788,"7/29/2025",150,3,"P_049","101"
101669,"7/3/2024",150,5,"P_004","103"
102949,"10/29/2024",10,2,,"108"
105765,"4/21/2025",5,3,,"103"
106021,"5/12/2025",15,1,,"106"
100134,"4/6/2024",150,2,"P_040","103"
100903,"5/1/2024",10,1,,"105"
101927,"8/14/2024",15,2,,"107"
104999,"2/23/2025",5,4,,"106"
108839,"11/4/2025",5,4,,"101"
101672,"7/3/2024",20,0,"P_029","101"
108328,"2026/13/40",5,5,"P_028","101"
102953,"10/4/2024",150,2,"P_031","106"
108073,"9/29/2025",150,1,"P_035","103"
108329,"10/7/2025",150,2,"P_039","107"
101674,"7/15/2024",0,0,"P_006","102"
102954,"2026/13/40",5,5,"P_002","103"
103978,"12/17/2024",15,0,"P_002","106"
105770,"4/1/2025",20,0,"P_010","101"
108586,"11/11/2025",0,0,"P_039","108"
101675,"7/22/2024",150,2,"P_014","101"
104747,"2/18/2025",5,5,"P_040","102"
105515,"4/6/2025",10,0,"P_036","106"
109355,"1/2/2026",15,1,"P_042","105"
101676,"7/1/2024",10,5,,"104"
108588,"11/13/2025",5,5,"P_004",
100141,"4/12/2024",150,4,"P_037","103"
100653,"5/29/2024",5,3,,"101"
101933,"2026/13/40",0,4,"P_024","105"
110125,"2/6/2026",10,2,,"107"
109614,"1/14/2026",15,4,"P_005","108"
102959,"10/31/2024",20,3,,"107"
105007,"2/18/2025",150,1,"P_002","108"
106031,"5/13/2025",5,0,"P_013","101"
110127,"2/16/2026",15,3,,"108"
100656,"5/10/2024",10,2,"P_003",
101168,"6/12/2024",5,2,,"106"
102960,"10/22/2024",10,3,,"104"
110128,"2/4/2026",5,4,,"106"
101937,"8/6/2024",5,0,"P_031","102"
100402,"2026/13/40",10,2,"P_013","103"
103730,"12/8/2024",20,5,"P_023",
105266,"3/15/2025",0,5,,"108"
106290,"5/4/2025",0,4,,"101"
100403,"4/29/2024",5,4,,"101"
101171,"6/14/2024",15,4,"P_043",
104499,"1/27/2025",20,1,,"101"
104499,"1/27/2025",20,2,"P_050",
108083,"9/2/2025",10,0,"P_018","101"
100660,"5/15/2024",0,4,"P_047",
101428,"7/28/2024",20,5,"P_005",
103476,"11/27/2024",0,5,,"104"
107828,"2026/13/40",20,3,"P_026","108"
101429,"7/22/2024",150,4,"P_001","104"
106037,"2026/13/40",5,1,"P_038","107"
107573,"8/14/2025",0,0,"P_042","102"
109109,"12/7/2025",5,1,"P_019",
101430,"7/31/2024",10,2,,"103"
102710,"10/27/2024",150,3,"P_030","102"
106294,"5/20/2025",0,3,,"104"
107830,"9/29/2025",0,2,"P_044",
108086,"9/1/2025",0,0,"P_020","104"
106551,"6/17/2025",150,3,"P_010","101"
109623,"2026/13/40",20,4,"P_007","101"
106040,"2026/13/40",10,2,"P_030","107"
106808,"7/4/2025",15,1,,"103"
100409,"4/27/2024",0,0,"P_045","107"
106041,"2026/13/40",5,5,"P_015","106"
107065,"7/6/2025",20,1,,"105"
100410,"4/13/2024",0,1,"P_017",
101690,"7/8/2024",15,4,"P_026",
104506,"2026/13/40",15,3,"P_021","107"
108090,"2026/13/40",0,4,"P_023","104"
110394,"3/7/2026",150,4,"P_049","104"
107579,"8/25/2025",0,0,"P_036","103"
108091,"9/5/2025",10,1,"P_003",
108603,"2026/13/40",20,1,"P_042","104"
100156,"4/24/2024",5,3,,"101"
100668,"5/26/2024",20,4,,"108"
101436,"2026/13/40",20,4,"P_048","103"
104508,"1/27/2025",15,0,"P_050","101"
105020,"2026/13/40",0,1,"P_015","103"
109372,"1/28/2026",10,1,,"103"
101693,"7/25/2024",20,4,,"101"
101949,"8/18/2024",15,2,,"108"
108093,"9/26/2025",5,2,,"106"
109373,"2026/13/40",20,3,"P_047","103"
101182,"6/9/2024",15,0,"P_029","103"
100415,"2026/13/40",20,5,"P_037","107"
101183,"2026/13/40",5,2,"P_042","108"
103999,"12/29/2024",5,3,,"105"
105791,"2026/13/40",10,5,"P_020","102"
108352,"10/17/2025",0,0,"P_018","102"
109120,"12/31/2025",20,4,,"108"
110400,"3/30/2026",20,5,,"103"
102209,"8/1/2024",10,3,,"102"
103745,"12/9/2024",20,4,"P_015",
109377,"1/13/2026",5,4,,"106"
103746,"12/2/2024",10,3,,"106"
104258,"1/17/2025",150,3,"P_010","107"
107842,"9/3/2025",10,4,,"103"
104515,"1/17/2025",20,0,"P_005","108"
107587,"8/26/2025",0,3,,"105"
101188,"6/9/2024",5,0,"P_048","105"
101957,"8/6/2024",10,4,,"108"
103237,"11/9/2024",5,1,"P_041",
108102,"9/14/2025",5,3,,"107"
109126,"2026/13/40",20,4,"P_032","108"
100935,"5/13/2024",0,2,,"104"
103495,"2026/13/40",15,4,"P_027","103"
107847,"2026/13/40",5,3,"P_023","106"
108615,"11/2/2025",20,3,,"101"
102984,"10/13/2024",15,3,,"107"
106056,"5/27/2025",15,2,"P_011",
100937,"5/26/2024",5,5,,"103"
101194,"6/14/2024",15,5,,"106"
104778,"2/1/2025",150,2,"P_030","108"
105290,"3/1/2025",15,0,"P_010","105"
109386,"1/1/2026",150,4,"P_044","103"
102987,"2026/13/40",20,5,"P_040","103"
108619,"11/5/2025",150,4,"P_029","108"
109644,"1/29/2026",20,3,,"101"
104525,"1/18/2025",15,5,,"105"
105549,"4/13/2025",5,4,,"106"
106061,"5/20/2025",10,5,,"103"
106829,"7/9/2025",10,2,,"101"
108365,"10/18/2025",0,0,"P_031","105"
101710,"2026/13/40",15,5,"P_026","106"
102990,"10/30/2024",150,5,"P_048","107"
104526,"1/1/2025",0,2,"P_010",
100943,"2026/13/40",5,3,"P_037","106"
102480,"9/7/2024",5,5,,"101"
103505,"11/16/2024",5,3,,"108"
103761,"12/21/2024",20,4,,"107"
106833,"7/5/2025",150,5,"P_009","106"
109905,"2/9/2026",5,1,,"103"
100178,"2026/13/40",15,1,"P_049","103"
107602,"8/9/2025",150,5,"P_032","107"
105043,"2/27/2025",20,4,,"105"
107091,"7/11/2025",150,5,"P_045","107"
108371,"10/23/2025",10,1,,"108"
109651,"1/26/2026",10,0,"P_031","108"
101972,"8/16/2024",0,5,,"105"
106068,"5/13/2025",10,0,"P_029","102"
106068,"5/13/2025",10,2,,"106"
107860,"2026/13/40",0,3,"P_025","106"
108116,"9/26/2025",5,0,"P_022","101"
100949,"6/23/2024",5,5,,"104"
103509,"11/23/2024",15,4,,"102"
105301,"3/16/2025",0,5,"P_011",
107349,"8/12/2025",0,0,"P_033","105"
108117,"9/7/2025",5,1,,"103"
100438,"4/7/2024",20,0,"P_013","101"
105302,"2026/13/40",0,2,"P_012","105"
